mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04488306045532227,0.01381695785843671,0.008298015594482422,0.002427224836213716,0.8,0.05,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.35714285714285715,0.41025641025641024,0.26666666666666666,0.24242424242424243,0.5294117647058824,0.3611803882392118,0.1036941843659287,12
0.028806161880493165,0.0033532596574592723,0.004820442199707032,0.0009992842157973832,0.8,0.05,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.41379310344827586,0.47368421052631576,0.26666666666666666,0.1935483870967742,0.5,0.3695384735476065,0.11948232995944888,4
0.08053107261657715,0.01245350487002503,0.008474397659301757,0.0028395904416587516,0.8,0.05,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.42857142857142855,0.47368421052631576,0.27586206896551724,0.20689655172413793,0.36363636363636365,0.3497301246847527,0.09760314472145187,18
0.08052377700805664,0.017372005993165063,0.007324695587158203,0.0020459698628266924,0.8,0.05,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.35714285714285715,0.46153846153846156,0.23076923076923078,0.1935483870967742,0.36363636363636365,0.3213270600367375,0.09722159770796893,43
0.031957817077636716,0.0048390553508107365,0.0055694103240966795,0.0007844493060162515,0.8,0.05,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.41379310344827586,0.5128205128205128,0.3225806451612903,0.1935483870967742,0.3125,0.3510485297053706,0.10696706088303432,17
0.03472976684570313,0.004003855254085488,0.005519247055053711,0.0007547782099541205,0.8,0.05,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.3448275862068966,0.5,0.3448275862068966,0.23529411764705882,0.35294117647058826,0.3555780933062881,0.08433744372415354,14
0.12375435829162598,0.02739656286403435,0.008539915084838867,0.0024800977338283138,0.8,0.05,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.37037037037037035,0.42105263157894735,0.2857142857142857,0.20689655172413793,0.25806451612903225,0.3084196711033547,0.077307428946783,53
0.11788673400878906,0.02819003444107078,0.010231828689575196,0.003066843919673017,0.8,0.05,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.35714285714285715,0.47368421052631576,0.2222222222222222,0.13793103448275862,0.3225806451612903,0.3027121939070888,0.11508288227658237,57
0.04433355331420898,0.007806501826077656,0.005756187438964844,0.0011218869717483674,0.8,0.05,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.37037037037037035,0.42105263157894735,0.37037037037037035,0.1935483870967742,0.27586206896551724,0.3262407656763959,0.08127658254653754,39
0.04857931137084961,0.010741196794428273,0.008037137985229491,0.0026017798982613206,0.8,0.05,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.23076923076923078,0.4,0.3448275862068966,0.1875,0.42424242424242425,0.3174678482437103,0.09313346687816236,49
0.15070695877075196,0.012361618629546848,0.01128997802734375,0.0022557364948073487,0.8,0.05,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.24,0.43243243243243246,0.2857142857142857,0.2,0.2,0.27162934362934366,0.08639208306102421,72
0.14315481185913087,0.025650025981919906,0.007565641403198242,0.002763123741190938,0.8,0.05,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.3076923076923077,0.43243243243243246,0.2222222222222222,0.2,0.3225806451612903,0.29698552150165053,0.0825970382113891,58
0.032989215850830075,0.007991681595229557,0.00691680908203125,0.0030006845985963274,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.37037037037037035,0.45,0.3125,0.13333333333333333,0.4,0.3332407407407407,0.10941780712377229,32
0.02601017951965332,0.0007880497389045259,0.005609369277954102,0.0007950151886766197,0.8,0.1,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.35714285714285715,0.5128205128205128,0.3125,0.1875,0.45714285714285713,0.36542124542124543,0.11372295950099197,6
0.13989019393920898,0.03398237331587767,0.009631967544555664,0.003828052301338648,0.8,0.1,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.42857142857142855,0.47368421052631576,0.2222222222222222,0.20689655172413793,0.3225806451612903,0.33079101164107894,0.10694288716361443,34
0.15462641716003417,0.022768498762966716,0.007262325286865235,0.0022053318257178344,0.8,0.1,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.37037037037037035,0.47368421052631576,0.14814814814814814,0.13793103448275862,0.26666666666666666,0.27936008603885193,0.1291701276428659,68
0.06778578758239746,0.005140641731765254,0.007787179946899414,0.002393346284841487,0.8,0.1,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.45,0.3225806451612903,0.13793103448275862,0.3870967741935484,0.3395216907675195,0.10867590624331933,27
0.05877871513366699,0.005552305530231855,0.006351661682128906,0.0006574667222785254,0.8,0.1,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.35714285714285715,0.5,0.27586206896551724,0.125,0.30303030303030304,0.3122070458277355,0.12143893011248717,52
0.16647696495056152,0.015751860756225512,0.009491777420043946,0.002257718501705408,0.8,0.1,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.41379310344827586,0.4864864864864865,0.2857142857142857,0.2,0.3225806451612903,0.3417149041620677,0.09973904055761237,25
0.19781084060668946,0.02210658229556938,0.0109619140625,0.0024110588060100523,0.8,0.1,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.3076923076923077,0.43243243243243246,0.2222222222222222,0.1935483870967742,0.3225806451612903,0.2956951989210054,0.08413807501672839,59
0.09834918975830079,0.01830148930503763,0.009313106536865234,0.002289755634287266,0.8,0.1,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.35714285714285715,0.4,0.3333333333333333,0.13793103448275862,0.375,0.3206814449917898,0.09394589504884897,44
0.08214731216430664,0.01039682316028607,0.007702779769897461,0.0022709407300742683,0.8,0.1,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.24,0.42105263157894735,0.2222222222222222,0.1935483870967742,0.3333333333333333,0.2820313148462554,0.08382339899845995,66
0.20893259048461915,0.026332946020468134,0.008515501022338867,0.003311714581279024,0.8,0.1,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.42857142857142855,0.4,0.2222222222222222,0.13793103448275862,0.42424242424242425,0.3225934219037667,0.11977496479632346,41
0.1912555694580078,0.010166179674197565,0.007992172241210937,0.003010080424422046,0.8,0.1,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.24,0.42105263157894735,0.2222222222222222,0.1935483870967742,0.3333333333333333,0.2820313148462554,0.08382339899845995,66
0.04761524200439453,0.006695940975978462,0.006502866744995117,0.0010278562353529547,0.9,0.01,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.2,0.3684210526315789,0.3333333333333333,0.25,0.4375,0.31785087719298244,0.08438664879177239,48
0.05347914695739746,0.007696925584951541,0.009038019180297851,0.0033568108513186037,0.9,0.01,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.35294117647058826,0.46511627906976744,0.3448275862068966,0.3157894736842105,0.3333333333333333,0.3624015697529592,0.0528513108962121,11
0.15305323600769044,0.014284984769673362,0.007902574539184571,0.002659520439623953,0.9,0.01,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.35714285714285715,0.5,0.27586206896551724,0.24242424242424243,0.4375,0.3625858337065234,0.09642015431826881,10
0.1526556968688965,0.012634611883527203,0.00821380615234375,0.0025368218551808505,0.9,0.01,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.35714285714285715,0.47619047619047616,0.3870967741935484,0.29411764705882354,0.3333333333333333,0.36957621758380765,0.06137703319399952,3
0.0788461685180664,0.012695398661732008,0.008705997467041015,0.002637662700668531,0.9,0.01,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.2962962962962963,0.4,0.2857142857142857,0.18181818181818182,0.4375,0.32026575276575275,0.09059523997067964,46
0.07919883728027344,0.02455669606742627,0.009654855728149414,0.0026990783516781867,0.9,0.01,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.4,0.41379310344827586,0.2857142857142857,0.3225806451612903,0.36441760686477037,0.05082262722453971,8
0.20389485359191895,0.031757241459736116,0.009746408462524414,0.002165483065387208,0.9,0.01,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.3076923076923077,0.4878048780487805,0.26666666666666666,0.1875,0.3333333333333333,0.3165994371482176,0.09882369095574656,50
0.19357070922851563,0.024150919000725437,0.010495281219482422,0.0027310187070778455,0.9,0.01,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.35714285714285715,0.41025641025641024,0.3225806451612903,0.23529411764705882,0.3333333333333333,0.33172147270818997,0.056918135649862076,33
0.10082745552062988,0.014422266597454929,0.010784196853637695,0.002292925623388927,0.9,0.01,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.32,0.4,0.3333333333333333,0.23529411764705882,0.42424242424242425,0.3425739750445633,0.06644008661695562,23
0.08788228034973145,0.01308231772397404,0.009357881546020509,0.0029566178980311745,0.9,0.01,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.21428571428571427,0.41025641025641024,0.41379310344827586,0.2857142857142857,0.36363636363636365,0.33753717546820994,0.07702045944992372,30
0.1607905387878418,0.032066313656345664,0.00916600227355957,0.0023875424550228123,0.9,0.01,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.24,0.41025641025641024,0.2857142857142857,0.125,0.375,0.28719413919413916,0.1013810705017337,64
0.15340662002563477,0.03048935656789024,0.010503482818603516,0.0028393403435826585,0.9,0.01,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.2857142857142857,0.41025641025641024,0.2857142857142857,0.22857142857142856,0.42424242424242425,0.3268997668997669,0.07679176097679757,36
0.04957523345947266,0.0028612263114497468,0.010010766983032226,0.0022556416308284325,0.9,0.05,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.3870967741935484,0.46153846153846156,0.3448275862068966,0.25,0.5294117647058824,0.3945749173289578,0.09601845443751203,1
0.03219370841979981,0.005311742734671108,0.005594778060913086,0.0008663935310068999,0.9,0.05,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.41379310344827586,0.55,0.26666666666666666,0.25,0.45714285714285713,0.3875205254515599,0.11441559961642975,2
0.10336065292358398,0.02768029789861691,0.009644365310668946,0.002803916777175904,0.9,0.05,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.42857142857142855,0.46153846153846156,0.2857142857142857,0.2,0.3125,0.33766483516483514,0.09580440427641417,29
0.1312889575958252,0.018183766306463504,0.008014917373657227,0.0021903821168233716,0.9,0.05,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.35714285714285715,0.46153846153846156,0.21428571428571427,0.2,0.4117647058823529,0.3289463477698772,0.10488928800317761,35
0.04233245849609375,0.010337901035331167,0.00811910629272461,0.003577660341398249,0.9,0.05,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.37037037037037035,0.46153846153846156,0.23076923076923078,0.1935483870967742,0.375,0.3262452899549674,0.09935032225026431,38
0.043128681182861325,0.007823271776280932,0.007906579971313476,0.003338078023745253,0.9,0.05,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.2857142857142857,0.4878048780487805,0.3448275862068966,0.24242424242424243,0.36363636363636365,0.3448814712061138,0.0833991471009901,21
0.11544294357299804,0.017049987264707595,0.009402608871459961,0.0037443206827742813,0.9,0.05,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.3448275862068966,0.47368421052631576,0.2962962962962963,0.20689655172413793,0.3125,0.3268409289507293,0.08650058917553889,37
0.11556963920593262,0.015076219728448973,0.009252452850341797,0.003370509225866985,0.9,0.05,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.2962962962962963,0.47368421052631576,0.2222222222222222,0.2,0.26666666666666666,0.2917738791423002,0.09695573310806069,61
0.08155636787414551,0.023630744668873882,0.00884389877319336,0.0028399418453862284,0.9,0.05,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.35714285714285715,0.41025641025641024,0.3333333333333333,0.1875,0.3870967741935484,0.3350658749852298,0.07826482398716943,31
0.057525110244750974,0.01663659396609712,0.008751916885375976,0.0029434416996594803,0.9,0.05,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.23076923076923078,0.4864864864864865,0.2222222222222222,0.1935483870967742,0.3225806451612903,0.29112139434720075,0.10683367914690262,62
0.1754002571105957,0.0170496019247633,0.011290740966796876,0.0028539795300960213,0.9,0.05,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.2962962962962963,0.4,0.2222222222222222,0.1935483870967742,0.26666666666666666,0.2757467144563919,0.0715053114666101,71
0.143843412399292,0.025773045029053303,0.0070286750793457035,0.0019115285348400067,0.9,0.05,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.16666666666666666,0.4864864864864865,0.2857142857142857,0.1935483870967742,0.3333333333333333,0.29314983185950927,0.11398903634608877,60
0.0504450798034668,0.011323676471739772,0.008780670166015626,0.003240276439684427,0.9,0.1,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.42857142857142855,0.46153846153846156,0.3448275862068966,0.18181818181818182,0.42424242424242425,0.36819961647547855,0.10077894917057902,5
0.03207473754882813,0.004979067578962046,0.006828403472900391,0.0007008158236270353,0.9,0.1,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.32,0.47368421052631576,0.3448275862068966,0.1875,0.36363636363636365,0.3379296320739152,0.09174777305399073,28
0.09652218818664551,0.013903520787565671,0.013369417190551758,0.0062063730117377725,0.9,0.1,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.4444444444444444,0.47368421052631576,0.14814814814814814,0.1935483870967742,0.3225806451612903,0.31648116707539453,0.13005619901612803,51
0.10291657447814942,0.014467057461276911,0.008343505859375,0.0028386930331945515,0.9,0.1,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.37037037037037035,0.47368421052631576,0.2857142857142857,0.2,0.26666666666666666,0.3192871066555277,0.09441760888760987,47
0.06312384605407714,0.008289752836827402,0.009019088745117188,0.002411042183843027,0.9,0.1,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.37037037037037035,0.47368421052631576,0.2857142857142857,0.1875,0.42424242424242425,0.3483022581706792,0.10173412888953788,19
0.060870933532714847,0.0030102693367979384,0.010209035873413087,0.00226742438197798,0.9,0.1,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.2962962962962963,0.5128205128205128,0.23076923076923078,0.2,0.2,0.28797720797720794,0.11779342075555692,63
0.1133664608001709,0.02780988840334359,0.007982015609741211,0.0022013758102773506,0.9,0.1,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.37037037037037035,0.47368421052631576,0.2962962962962963,0.2,0.375,0.34307017543859647,0.09108425920188416,22
0.12926077842712402,0.03874806855352334,0.007519388198852539,0.00042948944395740493,0.9,0.1,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.24,0.47368421052631576,0.27586206896551724,0.2,0.20689655172413793,0.2792885662431942,0.10086850781122755,69
0.05754175186157227,0.01676407735459714,0.009747838973999024,0.003050054650840319,0.9,0.1,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.37037037037037035,0.5,0.3225806451612903,0.1935483870967742,0.4375,0.364799880525687,0.1045991853418992,7
0.06498713493347168,0.00687878661921746,0.011698150634765625,0.0018974134767406289,0.9,0.1,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.23076923076923078,0.43243243243243246,0.16,0.1935483870967742,0.375,0.2783500100596875,0.10634339108367279,70
0.14472761154174804,0.04804552369346195,0.01016993522644043,0.0033393677011200164,0.9,0.1,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.2962962962962963,0.3888888888888889,0.26666666666666666,0.2,0.3870967741935484,0.30778972520908,0.07253759312369586,54
0.1259532928466797,0.020770664280672754,0.008199930191040039,0.0026298483636407266,0.9,0.1,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.2962962962962963,0.43243243243243246,0.2857142857142857,0.1875,0.4,0.3203886028886028,0.08756017653591495,45
