mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.059205055236816406,0.0028659092701141605,0.008887147903442383,0.0008926914604262846,0.8,0.05,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.46153846153846156,0.6153846153846154,0.625,0.0,0.44038461538461543,0.22919333716060894,16
0.055324363708496097,0.009615881446083132,0.008115911483764648,0.0006534968723194385,0.8,0.05,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.3333333333333333,0.46153846153846156,0.625,0.0,0.38397435897435894,0.21334119191640025,57
0.12618699073791503,0.04227709255513844,0.008108043670654297,0.0011647371423778063,0.8,0.05,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.5882352941176471,0.46153846153846156,0.5714285714285714,0.6666666666666666,0.0,0.4575737987502693,0.23796834365122901,3
0.14060492515563966,0.0514165160784346,0.007682418823242188,0.0010756183695591172,0.8,0.05,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.5882352941176471,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.0,0.43193277310924366,0.24301330277041266,19
0.07018089294433594,0.013975448023106123,0.00822906494140625,0.0007057062096339895,0.8,0.05,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.46153846153846156,0.6153846153846154,0.6666666666666666,0.0,0.4287179487179487,0.23544214703879032,22
0.07217288017272949,0.016464826382161596,0.009121274948120118,0.0007177318089613866,0.8,0.05,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.375,0.3333333333333333,0.6153846153846154,0.625,0.0,0.38974358974358975,0.22871773312626378,53
0.1374979019165039,0.04438129241571509,0.008458185195922851,0.0007219028656209653,0.8,0.05,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.5555555555555556,0.46153846153846156,0.5714285714285714,0.6666666666666666,0.0,0.45103785103785105,0.23471645367679736,9
0.1989358901977539,0.1441337444539735,0.008429765701293945,0.0007652089071581088,0.8,0.05,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.5555555555555556,0.3333333333333333,0.46153846153846156,0.625,0.0,0.3950854700854701,0.22042377119347117,45
0.0342069149017334,0.01047855944110108,0.006386184692382812,0.0013631055913069991,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.42857142857142855,0.6153846153846154,0.6666666666666666,0.0,0.44212454212454216,0.23640879211234528,15
0.04253673553466797,0.0065699278379276966,0.006126499176025391,0.00120239897917784,0.8,0.1,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5882352941176471,0.46153846153846156,0.5714285714285714,0.6666666666666666,0.0,0.4575737987502693,0.23796834365122901,3
0.15222926139831544,0.02058702657162023,0.008492565155029297,0.0014345700752200366,0.8,0.1,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5882352941176471,0.3076923076923077,0.46153846153846156,0.6666666666666666,0.0,0.4048265460030166,0.23610796328746064,40
0.1852351665496826,0.02586328933678518,0.00952463150024414,0.0007263625606342447,0.8,0.1,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5882352941176471,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.0,0.45098039215686275,0.23822372542338588,10
0.07142000198364258,0.007348837603148887,0.00823831558227539,0.0012671900602883796,0.8,0.1,4,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.0,0.4133333333333333,0.22822195505905005,34
0.08700180053710938,0.012816637704399598,0.009046125411987304,0.0005682807415927714,0.8,0.1,4,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.47058823529411764,0.42857142857142855,0.46153846153846156,0.625,0.0,0.3971396250808016,0.2098428454904664,44
0.20234570503234864,0.020366395304252067,0.009557342529296875,0.0009568223803057534,0.8,0.1,4,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.3076923076923077,0.42857142857142855,0.6666666666666666,0.0,0.38058608058608057,0.22296351556514538,59
0.15874576568603516,0.011740120763911364,0.008947372436523438,0.0015371816486732975,0.8,0.1,4,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.3333333333333333,0.3333333333333333,0.625,0.0,0.3583333333333333,0.21015867021530818,68
0.06478090286254883,0.004746937529937669,0.008518791198730469,0.0017297308012786383,0.8,0.1,6,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.0,0.3913553113553113,0.21695196089522953,52
0.08028082847595215,0.008461263717117383,0.009136819839477539,0.0006614710701603447,0.8,0.1,6,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.375,0.46153846153846156,0.46153846153846156,0.625,0.0,0.38461538461538464,0.20863390546331567,56
0.1288599491119385,0.02496188180718158,0.008049678802490235,0.0011056290594595648,0.8,0.1,6,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.5333333333333333,0.3333333333333333,0.3076923076923077,0.6666666666666666,0.0,0.36820512820512824,0.22662721550168824,64
0.1061187744140625,0.027919854008643413,0.008894968032836913,0.0010773848565472377,0.8,0.1,6,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.3333333333333333,0.3076923076923077,0.625,0.0,0.35320512820512817,0.21101722885685123,69
0.03238697052001953,0.0017771570644147883,0.007232952117919922,0.0007773061651851215,0.9,0.01,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.46153846153846156,0.3333333333333333,0.6153846153846154,0.625,0.18181818181818182,0.4434149184149184,0.1693670507020759,14
0.027753448486328124,0.0029788604692065563,0.005806684494018555,0.0013326469725023582,0.9,0.01,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5333333333333333,0.3333333333333333,0.5,0.5333333333333333,0.2,0.42000000000000004,0.132664991614216,31
0.07049989700317383,0.00991317734443158,0.007320880889892578,0.0011761297010473776,0.9,0.01,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5333333333333333,0.3333333333333333,0.6153846153846154,0.625,0.0,0.4214102564102564,0.23534900015459437,27
0.08305349349975585,0.004115324554890013,0.009584522247314453,0.00321074430413057,0.9,0.01,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.3333333333333333,0.6666666666666666,0.625,0.0,0.40499999999999997,0.23918844267880318,38
0.060589170455932616,0.013699575115749364,0.008890914916992187,0.00015158355514371754,0.9,0.01,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.46153846153846156,0.3333333333333333,0.5,0.625,0.2,0.423974358974359,0.1455902313012848,25
0.05636405944824219,0.008650618529213604,0.008383941650390626,0.0007899828910134506,0.9,0.01,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.42857142857142855,0.3333333333333333,0.36363636363636365,0.5333333333333333,0.18181818181818182,0.36813852813852815,0.1156619225515886,65
0.12538180351257325,0.025608145535950498,0.0073337554931640625,0.0018769211863763628,0.9,0.01,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.42857142857142855,0.3333333333333333,0.5,0.625,0.0,0.3773809523809524,0.21134221745741807,61
0.11127352714538574,0.03314824435952712,0.008592796325683594,0.0005061033643634554,0.9,0.01,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.3333333333333333,0.6153846153846154,0.625,0.0,0.39474358974358975,0.22861400995779094,46
0.04107999801635742,0.0016817367668174213,0.00769953727722168,0.0005441379213666572,0.9,0.01,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.42857142857142855,0.3333333333333333,0.5,0.5333333333333333,0.2,0.399047619047619,0.12085860631783091,43
0.05387554168701172,0.0069512908629865405,0.007619667053222656,0.0011657417889471573,0.9,0.01,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.3333333333333333,0.36363636363636365,0.5333333333333333,0.0,0.346060606060606,0.1892074233105368,70
0.13107728958129883,0.019387659992675266,0.007856512069702148,0.0009393241987727999,0.9,0.01,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.42857142857142855,0.3333333333333333,0.5,0.625,0.0,0.3773809523809524,0.21134221745741807,61
0.11625609397888184,0.008287648447497697,0.008308982849121094,0.0007506028129862415,0.9,0.01,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.3333333333333333,0.6153846153846154,0.625,0.0,0.39474358974358975,0.22861400995779094,46
0.03286161422729492,0.002047583900890355,0.006753730773925781,0.0006210333152833702,0.9,0.05,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.46153846153846156,0.6153846153846154,0.625,0.0,0.4203846153846154,0.22747520835071497,29
0.03239250183105469,0.0051716689856361586,0.007220554351806641,0.0016045656629106642,0.9,0.05,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.3333333333333333,0.5714285714285714,0.625,0.0,0.38595238095238094,0.22066740653841477,55
0.08894424438476563,0.01629948098973477,0.007468461990356445,0.001022440590352572,0.9,0.05,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5333333333333333,0.46153846153846156,0.5714285714285714,0.625,0.0,0.4382600732600732,0.2255031481372304,18
0.09048218727111816,0.010470712146734744,0.0075779914855957035,0.0013157568830745236,0.9,0.05,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5882352941176471,0.46153846153846156,0.5714285714285714,0.6666666666666666,0.0,0.4575737987502693,0.23796834365122901,3
0.04458222389221191,0.007999646524881762,0.007519149780273437,0.0009197016834649836,0.9,0.05,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.46153846153846156,0.6153846153846154,0.625,0.0,0.4203846153846154,0.22747520835071497,29
0.031267976760864256,0.0040012167155171795,0.005548954010009766,0.0004231347997729754,0.9,0.05,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.375,0.3333333333333333,0.46153846153846156,0.625,0.0,0.3589743589743589,0.20545846810737267,67
0.08058843612670899,0.016533007671873826,0.007632064819335938,0.0010465074553199466,0.9,0.05,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.46153846153846156,0.5714285714285714,0.6666666666666666,0.0,0.43992673992673986,0.23078783575214054,17
0.1406106948852539,0.015997737325264143,0.010118436813354493,0.002450231666910707,0.9,0.05,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.3333333333333333,0.5714285714285714,0.625,0.0,0.40595238095238095,0.2255127691956595,36
0.060245609283447264,0.024466364270601445,0.008053159713745118,0.0006450434392857645,0.9,0.05,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.4,0.46153846153846156,0.6153846153846154,0.6666666666666666,0.0,0.4287179487179487,0.23544214703879032,22
0.07020182609558105,0.01807213766492837,0.00895085334777832,0.0009637688046466693,0.9,0.05,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.375,0.3333333333333333,0.6153846153846154,0.625,0.0,0.38974358974358975,0.22871773312626378,53
0.13562498092651368,0.021213441882585598,0.008409643173217773,0.0003795662896515445,0.9,0.05,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.5333333333333333,0.46153846153846156,0.5714285714285714,0.6666666666666666,0.0,0.4465934065934066,0.2328986468614869,13
0.13939104080200196,0.02311962390433493,0.008752918243408203,0.000386112469386895,0.9,0.05,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.3333333333333333,0.5714285714285714,0.625,0.0,0.40595238095238095,0.2255127691956595,36
0.032500505447387695,0.0015413197147881577,0.007662439346313476,0.0005957783973686066,0.9,0.1,3,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.5882352941176471,0.5,0.5714285714285714,0.6666666666666666,0.0,0.46526610644257704,0.23859298770661305,2
0.036172008514404295,0.006217708854408014,0.007560253143310547,0.00045983192488702293,0.9,0.1,3,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.46153846153846156,0.5714285714285714,0.625,0.0,0.43159340659340656,0.22307353973507482,20
0.07541217803955078,0.013812550298210439,0.006705331802368164,0.0017281342627938874,0.9,0.1,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.5,0.3333333333333333,0.4,0.6666666666666666,0.0,0.38,0.22070593809662464,60
0.06589255332946778,0.010441641969957957,0.006844282150268555,0.0011549558732129065,0.9,0.1,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.0,0.41794871794871796,0.22229453129941787,32
0.04667644500732422,0.011175123925130676,0.007166337966918945,0.0010687387341102293,0.9,0.1,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.46153846153846156,0.6153846153846154,0.6666666666666666,0.0,0.44871794871794873,0.23639857582802276,11
0.05700325965881348,0.015002389212993125,0.008247280120849609,0.0013784322894093912,0.9,0.1,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.5,0.46153846153846156,0.5714285714285714,0.625,0.0,0.43159340659340656,0.22307353973507482,20
0.22742915153503418,0.04185985566138716,0.010651683807373047,0.0012658867055522452,0.9,0.1,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.5333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.37333333333333335,0.22548712700383686,63
0.21112284660339356,0.02228403311039199,0.009073638916015625,0.001426894611205345,0.9,0.1,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.5333333333333333,0.3333333333333333,0.3333333333333333,0.625,0.0,0.365,0.21501937897160184,66
0.09224567413330079,0.009824317211475045,0.009105110168457031,0.0012305821138618065,0.9,0.1,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.46153846153846156,0.6153846153846154,0.6666666666666666,0.0,0.44871794871794873,0.23639857582802276,11
0.07723031044006348,0.013198747287865313,0.008397245407104492,0.0008558915857807248,0.9,0.1,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.47058823529411764,0.3333333333333333,0.5714285714285714,0.625,0.0,0.4000700280112045,0.2233561613158729,42
0.12061018943786621,0.0280295321204248,0.0078155517578125,0.00086954461544093,0.9,0.1,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.5333333333333333,0.3333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.4133333333333333,0.23247461032216926,34
0.09448370933532715,0.012180664733686009,0.008289861679077148,0.001029643027295221,0.9,0.1,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.5,0.3333333333333333,0.46153846153846156,0.625,0.0,0.38397435897435894,0.21334119191640025,57
